row_type,validation_mode,model_name,feature_set_name,tau_ms,subject_id,n_rows,positive_fraction,pearson_burden,spearman_burden,rmse_burden,mae_burden,auroc_label,auprc_label,brier_score,calibration_slope,calibration_intercept,high_burden_balanced_accuracy,timing_confidence,continuity_class,median_pearson,median_spearman,iqr_pearson,iqr_spearman,n_valid_subjects,n_high_subjects_r_ge_0_5,n_moderate_subjects_r_0_3_to_0_5,n_low_subjects_r_le_0_2,beats_beta_by,beats_shuffled_by,beats_class_prior_by,deployable,offline_ceiling,notes
aggregate,within_subject_block_or_time_calibrated,numpy_ridge_fallback,compact_deployable,200.0,ALL,690088,0.4424600824713707,0.11950960574538941,0.10501384427885108,0.3867444999040389,0.3516079571925002,0.5533258675068831,0.5165455790692115,0.24340665949053386,0.8478280992004235,0.09248277897368622,0.50360218464308,non_definitive_event_matrix,event_or_candidate_matrix,0.11950960574538941,0.10501384427885108,0.06551118680676798,0.07117363910511126,20,0,0,20,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,within_subject_block_or_time_calibrated,numpy_ridge_fallback,compact_deployable,500.0,ALL,690088,0.4424600824713707,0.12093746243470499,0.11518090508386059,0.32158825167632366,0.2773043429422166,0.5533258675068831,0.5165455790692115,0.24340665949053386,0.8088611652094029,0.11195442196740607,0.5051746985524159,non_definitive_event_matrix,event_or_candidate_matrix,0.12093746243470499,0.11518090508386059,0.08873506757432309,0.09505332698922198,20,0,0,19,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,within_subject_block_or_time_calibrated,numpy_ridge_fallback,compact_deployable,800.0,ALL,690088,0.4424600824713707,0.12749774005121234,0.12234235459178883,0.29139200576658353,0.24679049490212468,0.5533258675068831,0.5165455790692115,0.24340665949053386,0.8196624078714021,0.10258373945642014,0.5101642470924148,non_definitive_event_matrix,event_or_candidate_matrix,0.12749774005121234,0.12234235459178883,0.10774014339003014,0.12550607216863768,20,0,0,18,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,within_subject_block_or_time_calibrated,numpy_ridge_fallback,compact_deployable,1500.0,ALL,690088,0.4424600824713707,0.1416622820230533,0.1322163327684373,0.25506386222417377,0.21152968510201692,0.5533258675068831,0.5165455790692115,0.24340665949053386,0.814371084256711,0.09362308549182373,0.5179789164344418,non_definitive_event_matrix,event_or_candidate_matrix,0.1416622820230533,0.1322163327684373,0.12164097608281796,0.13274704830459472,20,0,0,16,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,within_subject_block_or_time_calibrated,numpy_ridge_fallback,compact_deployable,3000.0,ALL,690088,0.4424600824713707,0.17463761354069984,0.13937924769615928,0.21795191678657166,0.17624873570363644,0.5533258675068831,0.5165455790692115,0.24340665949053386,0.7807899480382733,0.09184546453723216,0.5456448238172404,non_definitive_event_matrix,event_or_candidate_matrix,0.17463761354069984,0.13937924769615928,0.12527787535925072,0.1398883844229003,20,0,0,14,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,within_subject_block_or_time_calibrated,numpy_ridge_fallback,compact_deployable,5000.0,ALL,690088,0.4424600824713707,0.21142582143543082,0.16413044028440854,0.19652734061905688,0.15621114373293996,0.5533258675068831,0.5165455790692115,0.24340665949053386,0.735451097523112,0.08276767395557347,0.5573038955641852,non_definitive_event_matrix,event_or_candidate_matrix,0.21142582143543082,0.16413044028440854,0.131212369878456,0.11861070482120455,20,0,0,13,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-0cGdk9,30987,0.4647110104560852,0.5448362649651025,0.5108406003956448,0.3241019847607763,0.26839073197870195,0.7710379844824929,0.7155623464305093,0.17890534159095423,1.126327010004982,-0.017896924790575343,0.5978298359920713,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-2IU8mi,37666,0.48210588097572327,0.5558153771338301,0.5391014491005023,0.32648327447442144,0.2701670355311996,0.7660451572418777,0.7231171631884554,0.18336494798078376,1.1177263686880585,-0.0048559546417611356,0.5932152073328377,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-2IhVOz,37219,0.43340766429901123,0.5433697574798898,0.5128148498209834,0.32874001797190877,0.27196507401585307,0.756852075086293,0.6819046040135209,0.18054097444694533,1.0947045791615553,-0.024079404676141242,0.5960332221048256,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-6m9kB5,17836,0.34632205963134766,0.5220017159180901,0.4281597792313477,0.3551383496271974,0.3009370117270518,0.7629976379537997,0.646840997533563,0.1675818892804427,1.0983549871386447,-0.09840253102928084,0.6094939857051878,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-8RgPiG,43690,0.44419774413108826,0.5588360276217793,0.5493294447645297,0.3412259746459064,0.27956045133299534,0.7510342742070117,0.6928252979370227,0.18025337711426573,1.042926937777846,0.0019662615635003405,0.5742653889977893,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-AB2PeX,42042,0.45590123534202576,0.5601106704537971,0.542755065329334,0.3257478573965613,0.2686511583230341,0.7641929694166403,0.7015095560188158,0.18125479645421488,1.1242501730911567,-0.01909652580844781,0.5961946380386096,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-AbzsOg,50023,0.5014293193817139,0.5610583910640528,0.5617984670499078,0.3281119465317179,0.2703067763629962,0.7703759013259618,0.7356052037034395,0.1854520249825247,1.1209526287768377,0.01354212021071013,0.6020321153516668,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-BYJoWR,33587,0.4076577126979828,0.5035866329524604,0.44907460952554806,0.3320424578604441,0.27625873237174225,0.7434733251557237,0.6513852525862039,0.18151785996677647,1.0633319852226637,-0.024188776291664767,0.5888298013962658,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-FIyfdR,25355,0.4698481559753418,0.5584545148579921,0.5411442774897868,0.3222086611416782,0.265770346841443,0.7632049551631415,0.7123131774708114,0.18270910163598422,1.1201263011655005,-0.01301543191116752,0.5896057347227388,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-FYbcap,34794,0.435506135225296,0.5288520244616897,0.4900803773998737,0.33246957041885467,0.2778262084752027,0.7613609415383753,0.6824300834342514,0.1798855465506428,1.1251881747462569,-0.03057824374441232,0.6025559089112026,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-PuPVlx,47375,0.4629656970500946,0.5464379284384121,0.5300199162861915,0.3282959431711422,0.27230301216266206,0.7618533193755386,0.7044052317721922,0.18354131626999565,1.127777328482112,-0.018038814808634476,0.5986995217798114,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-QZTsn6,35177,0.4611251652240753,0.559076763241318,0.5368322857423606,0.32651218451513925,0.270103916662095,0.7693017291013311,0.7123851320512534,0.17890974298487902,1.1230929785022432,-0.020250129652268706,0.5971534603710879,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-VopvKx,37492,0.45777764916419983,0.5563432791089518,0.5347579899961068,0.3199035428167282,0.26321084430065406,0.7657393320305148,0.7053633211934179,0.18086535189096714,1.124816922393113,-0.014809447015809734,0.5954500281207659,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-dCsWjQ,19124,0.5104580521583557,0.534516778744332,0.5358989267014996,0.34347695387214644,0.28633245699998944,0.7603234047887248,0.7354972702779938,0.1903395798789456,1.1009107601648374,0.02507378919680046,0.5979569787743608,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-gNX5yb,42858,0.40018200874328613,0.5375822743995473,0.5132363157553201,0.32681921028426186,0.270160813635138,0.7495185736322063,0.6487577504517724,0.17882457824178646,1.0765904834555295,-0.036301955353000376,0.5882298774682946,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-hnetKS,35629,0.47085240483283997,0.5594646387610501,0.5454109776683257,0.3249482885107341,0.26947694947762796,0.7730232948788005,0.7201130766180845,0.18013472721310844,1.1390556907633895,-0.019604716883096163,0.6044277097394732,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-i4oK0F,24436,0.4714355766773224,0.5630099081013924,0.5468603400036458,0.3242578072625664,0.2681700548623758,0.7732684724587935,0.7198408137132499,0.1808048579987044,1.155113008705562,-0.027983711622642356,0.5989435305152369,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-iDpl28,35798,0.3533158302307129,0.54075893215892,0.502589819889556,0.33200378658572705,0.27751084734610426,0.7610651868913105,0.620009399090895,0.169999429586238,1.0871225440971255,-0.07296310392194404,0.6063256651328004,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-jyC0j3,34640,0.37283486127853394,0.5224961531089088,0.48699956982936254,0.32645034206201684,0.2696270526301933,0.7430292088618733,0.6193327598305499,0.17667406043414546,1.0420491190439083,-0.03411976452491953,0.5819671132677069,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,200.0,sub-oLNpHd,24360,0.4471674859523773,0.5374132139076037,0.5257611034095312,0.3356537599154928,0.27913442961971496,0.7536861955044987,0.6852595989544094,0.18412175057682337,1.1088914159077818,-0.02027275725211212,0.5935086508677186,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,500.0,sub-0cGdk9,30987,0.4647110104560852,0.5635465007253934,0.5033155420937933,0.25908471319268683,0.20769268145609468,0.7710379844824929,0.7155623464305093,0.17890534159095423,1.1401930002562488,-0.02203041604365681,0.6099598694935943,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,500.0,sub-2IU8mi,37666,0.48210588097572327,0.5862379538666657,0.5279934625162317,0.26257955292193386,0.21071173973338228,0.7660451572418777,0.7231171631884554,0.18336494798078376,1.141468857694011,-0.016386937264474915,0.5994940782159902,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
subject,within_subject_block_or_time_calibrated,numpy_ridge_fallback,top_k_train_only_50,500.0,sub-2IhVOz,37219,0.43340766429901123,0.5708033413526531,0.5045225861885345,0.26783902841841184,0.2147778688601434,0.756852075086293,0.6819046040135209,0.18054097444694533,1.1128990232329563,-0.030125511722759173,0.6024065967450407,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,within-subject early/late split; train/calibration rows only; row-order pseudo-burden is non-definitive
